ID,"PRODUCT NAME","PRODUCT PROVIDER","PRODUCT PRICE","PRODUCT STOCK","PRODUCT IMAGE PATH"
44,"Antifurt bicicleta","West Biking",45,56,../prod_images/antifurt_masterlock.jpg
45,"Roata fata bicicleta 29""",Taurus,150,7,../prod_images/roata_29.jpg
46,"Lant bicicleta","West Biking",50,29,../prod_images/lant-kit-motor-bicicleta.jpg
49,"Roata spate bicicleta 26""",Taurus,150,20,../prod_images/roata_29.jpg
51,Coarne,Joyride,120,11,../prod_images/coarne.jpg
52,Frane,Joyride,165,30,../prod_images/frane.jpg
53,Scaun,Joyride,76,23,../prod_images/scaun.jpeg
54,Spite,Moqo,89,12,../prod_images/spite.jpg
55,Ghidon,"X Cycle",135,19,../prod_images/ghidon.jpg
